the adventures of sherlock holmes by sir |arthur*1|
i walked round it and examined it |closely*1|
walked round it and examined it closely |from*1|
round it and examined it closely from |every*1|
it and examined it closely from every |point*1|
and examined it closely from every point |of*1|
examined it closely from every point of |view*1|
it closely from every point of view |but*1|
closely from every point of view but |without*1|
from every point of view but without |noting*1|
every point of view but without noting |anything*1|
point of view but without noting anything |else*1|
of view but without noting anything else |of*1|
view but without noting anything else of |interest*1|
but without noting anything else of interest |i*1|
without noting anything else of interest i |then*1|
noting anything else of interest i then |lounged*1|
anything else of interest i then lounged |down*1|
else of interest i then lounged down |the*1|
of interest i then lounged down the |street*1|
interest i then lounged down the street |and*1|
i then lounged down the street and |found*1|
then lounged down the street and found |as*1|
lounged down the street and found as |i*1|
down the street and found as i |expected*1|
the street and found as i expected |that*1|
street and found as i expected that |there*1|
and found as i expected that there |was*1|
found as i expected that there was |a*1|
as i expected that there was a |mews*1|
i expected that there was a mews |in*1|
expected that there was a mews in |a*1|
that there was a mews in a |lane*1|
there was a mews in a lane |which*1|
was a mews in a lane which |runs*1|
a mews in a lane which runs |down*1|
mews in a lane which runs down |by*1|
in a lane which runs down by |one*1|
a lane which runs down by one |wall*1|
lane which runs down by one wall |of*1|
which runs down by one wall of |the*1|
runs down by one wall of the |garden*1|
down by one wall of the garden |i*1|
by one wall of the garden i |lent*1|
one wall of the garden i lent |the*1|
wall of the garden i lent the |ostlers*1|
of the garden i lent the ostlers |a*1|
the garden i lent the ostlers a |hand*1|
garden i lent the ostlers a hand |in*1|
i lent the ostlers a hand in |rubbing*1|
lent the ostlers a hand in rubbing |down*1|
the ostlers a hand in rubbing down |their*1|
ostlers a hand in rubbing down their |horses*1|
a hand in rubbing down their horses |and*1|
hand in rubbing down their horses and |received*1|
in rubbing down their horses and received |in*1|
rubbing down their horses and received in |exchange*1|
down their horses and received in exchange |twopence*1|
their horses and received in exchange twopence |a*1|
horses and received in exchange twopence a |glass*1|
and received in exchange twopence a glass |of*1|
received in exchange twopence a glass of |halfandhalf*1|
in exchange twopence a glass of halfandhalf |two*1|
exchange twopence a glass of halfandhalf two |fills*1|
twopence a glass of halfandhalf two fills |of*1|
a glass of halfandhalf two fills of |shag*1|
glass of halfandhalf two fills of shag |tobacco*1|
of halfandhalf two fills of shag tobacco |and*1|
halfandhalf two fills of shag tobacco and |as*1|
two fills of shag tobacco and as |much*1|
fills of shag tobacco and as much |information*1|
of shag tobacco and as much information |as*1|
shag tobacco and as much information as |i*1|
tobacco and as much information as i |could*1|
and as much information as i could |desire*1|
as much information as i could desire |about*1|
much information as i could desire about |miss*1|
information as i could desire about miss |adler*1|
as i could desire about miss adler |to*1|
i could desire about miss adler to |say*1|
could desire about miss adler to say |nothing*1|
desire about miss adler to say nothing |of*1|
about miss adler to say nothing of |half*1|
miss adler to say nothing of half |a*1|
adler to say nothing of half a |dozen*1|
to say nothing of half a dozen |other*1|
say nothing of half a dozen other |people*1|
nothing of half a dozen other people |in*1|
of half a dozen other people in |the*1|
half a dozen other people in the |neighbourhood*1|
a dozen other people in the neighbourhood |in*1|
dozen other people in the neighbourhood in |whom*1|
other people in the neighbourhood in whom |i*1|
people in the neighbourhood in whom i |was*1|
in the neighbourhood in whom i was |not*1|
the neighbourhood in whom i was not |in*1|
neighbourhood in whom i was not in |the*1|
in whom i was not in the |least*1|
whom i was not in the least |interested*1|
i was not in the least interested |but*1|
was not in the least interested but |whose*1|
not in the least interested but whose |biographies*1|
in the least interested but whose biographies |i*1|
the least interested but whose biographies i |was*1|
least interested but whose biographies i was |compelled*1|
interested but whose biographies i was compelled |to*1|
but whose biographies i was compelled to |listen*1|
whose biographies i was compelled to listen |to*1|
biographies i was compelled to listen to |and*1|
i was compelled to listen to and |what*1|
was compelled to listen to and what |of*1|
compelled to listen to and what of |irene*1|
to listen to and what of irene |adler*1|
listen to and what of irene adler |i*1|
to and what of irene adler i |asked*1|
and what of irene adler i asked |oh*1|
what of irene adler i asked oh |she*1|
of irene adler i asked oh she |has*1|
irene adler i asked oh she has |turned*1|
adler i asked oh she has turned |all*1|
i asked oh she has turned all |the*1|
asked oh she has turned all the |mens*1|
oh she has turned all the mens |heads*1|
she has turned all the mens heads |down*1|
has turned all the mens heads down |in*1|
turned all the mens heads down in |that*1|
all the mens heads down in that |part*1|
the mens heads down in that part |she*1|
mens heads down in that part she |is*1|
heads down in that part she is |the*1|
down in that part she is the |daintiest*1|
in that part she is the daintiest |thing*1|
that part she is the daintiest thing |under*1|
part she is the daintiest thing under |a*1|
she is the daintiest thing under a |bonnet*1|
is the daintiest thing under a bonnet |on*1|
the daintiest thing under a bonnet on |this*1|
daintiest thing under a bonnet on this |planet*1|
thing under a bonnet on this planet |so*1|
under a bonnet on this planet so |say*1|
a bonnet on this planet so say |the*1|
bonnet on this planet so say the |serpentinemews*1|
on this planet so say the serpentinemews |to*1|
this planet so say the serpentinemews to |a*1|
planet so say the serpentinemews to a |man*1|
so say the serpentinemews to a man |she*1|
say the serpentinemews to a man she |lives*1|
the serpentinemews to a man she lives |quietly*1|
serpentinemews to a man she lives quietly |sings*1|
to a man she lives quietly sings |at*1|
a man she lives quietly sings at |concerts*1|
man she lives quietly sings at concerts |drives*1|
she lives quietly sings at concerts drives |out*1|
lives quietly sings at concerts drives out |at*1|
quietly sings at concerts drives out at |five*1|
sings at concerts drives out at five |every*1|
at concerts drives out at five every |day*1|
concerts drives out at five every day |and*1|
drives out at five every day and |returns*1|
out at five every day and returns |at*1|
at five every day and returns at |seven*1|
five every day and returns at seven |sharp*1|
every day and returns at seven sharp |for*1|
day and returns at seven sharp for |dinner*1|
and returns at seven sharp for dinner |seldom*1|
returns at seven sharp for dinner seldom |goes*1|
at seven sharp for dinner seldom goes |out*1|
