speech 1 thank you so much thats so |nice*1|
china we have serious differences with these two |nations*1|
we have serious differences with these two nations |and*1|
have serious differences with these two nations and |must*1|
serious differences with these two nations and must |regard*1|
differences with these two nations and must regard |them*1|
with these two nations and must regard them |with*1|
these two nations and must regard them with |open*1|
two nations and must regard them with open |eyes*1|
nations and must regard them with open eyes |but*1|
and must regard them with open eyes but |we*1|
must regard them with open eyes but we |are*1|
regard them with open eyes but we are |not*1|
them with open eyes but we are not |bound*1|
with open eyes but we are not bound |to*1|
open eyes but we are not bound to |be*1|
eyes but we are not bound to be |adversaries*1|
but we are not bound to be adversaries |we*1|
we are not bound to be adversaries we |should*1|
are not bound to be adversaries we should |seek*1|
not bound to be adversaries we should seek |common*1|
bound to be adversaries we should seek common |ground*1|
to be adversaries we should seek common ground |based*1|
be adversaries we should seek common ground based |on*1|
adversaries we should seek common ground based on |shared*1|
we should seek common ground based on shared |interests*1|
should seek common ground based on shared interests |russia*1|
seek common ground based on shared interests russia |for*1|
common ground based on shared interests russia for |instance*1|
ground based on shared interests russia for instance |has*1|
based on shared interests russia for instance has |also*1|
on shared interests russia for instance has also |seen*1|
shared interests russia for instance has also seen |the*1|
interests russia for instance has also seen the |horror*1|
russia for instance has also seen the horror |of*1|
for instance has also seen the horror of |islamic*1|
instance has also seen the horror of islamic |terrorism*1|
has also seen the horror of islamic terrorism |i*1|
also seen the horror of islamic terrorism i |believe*1|
seen the horror of islamic terrorism i believe |an*1|
the horror of islamic terrorism i believe an |easing*1|
horror of islamic terrorism i believe an easing |of*1|
of islamic terrorism i believe an easing of |tensions*1|
islamic terrorism i believe an easing of tensions |and*1|
terrorism i believe an easing of tensions and |improved*1|
i believe an easing of tensions and improved |relations*1|
believe an easing of tensions and improved relations |with*1|
an easing of tensions and improved relations with |russia*1|
easing of tensions and improved relations with russia |from*1|
of tensions and improved relations with russia from |a*1|
tensions and improved relations with russia from a |position*1|
and improved relations with russia from a position |of*1|
improved relations with russia from a position of |strength*1|
relations with russia from a position of strength |only*1|
with russia from a position of strength only |is*1|
russia from a position of strength only is |possible*1|
from a position of strength only is possible |absolutely*1|
a position of strength only is possible absolutely |possible*1|
position of strength only is possible absolutely possible |common*1|
of strength only is possible absolutely possible common |sense*1|
strength only is possible absolutely possible common sense |says*1|
only is possible absolutely possible common sense says |this*1|
is possible absolutely possible common sense says this |cycle*1|
possible absolutely possible common sense says this cycle |this*1|
absolutely possible common sense says this cycle this |horrible*1|
possible common sense says this cycle this horrible |cycle*1|
common sense says this cycle this horrible cycle |of*1|
sense says this cycle this horrible cycle of |hostility*1|
says this cycle this horrible cycle of hostility |must*1|
this cycle this horrible cycle of hostility must |end*1|
cycle this horrible cycle of hostility must end |and*1|
this horrible cycle of hostility must end and |ideally*1|
horrible cycle of hostility must end and ideally |will*1|
cycle of hostility must end and ideally will |end*1|
of hostility must end and ideally will end |soon*1|
hostility must end and ideally will end soon |good*1|
must end and ideally will end soon good |for*1|
end and ideally will end soon good for |both*1|
and ideally will end soon good for both |countries*1|
ideally will end soon good for both countries |some*1|
will end soon good for both countries some |say*1|
end soon good for both countries some say |the*1|
soon good for both countries some say the |russians*1|
good for both countries some say the russians |won’t*1|
for both countries some say the russians won’t |be*1|
both countries some say the russians won’t be |reasonable*1|
